trp_weapon_smith_town_11|Master Weaponsmith{***}
trp_weapon_smith_town_11_pl|Master Weaponsmith{***}
trp_weapon_smith_town_12|Master Weaponsmith{***}
trp_weapon_smith_town_12_pl|Master Weaponsmith{***}
trp_weapon_smith_town_13|Master Weaponsmith{***}
trp_weapon_smith_town_13_pl|Master Weaponsmith{***}
trp_weapon_smith_town_14|Master Weaponsmith{***}
trp_weapon_smith_town_14_pl|Master Weaponsmith{***}
trp_weapon_smith_town_15|Master Weaponsmith{***}
trp_weapon_smith_town_15_pl|Master Weaponsmith{***}
trp_weapon_smith_town_16|Master Weaponsmith{***}
trp_weapon_smith_town_16_pl|Master Weaponsmith{***}
trp_weapon_smith_town_17|Master Weaponsmith{***}
trp_weapon_smith_town_17_pl|Master Weaponsmith{***}
trp_weapon_smith_town_18|Master Weaponsmith{***}
trp_weapon_smith_town_18_pl|Master Weaponsmith{***}
trp_weapon_smith_town_19|Master Weaponsmith{***}
trp_weapon_smith_town_19_pl|Master Weaponsmith{***}
trp_weapon_smith_town_20|Master Weaponsmith{***}
trp_weapon_smith_town_20_pl|Master Weaponsmith{***}
trp_weapon_smith_town_21|Master Weaponsmith{***}
trp_weapon_smith_town_21_pl|Master Weaponsmith{***}
trp_weapon_smith_town_22|Master Weaponsmith{***}
trp_weapon_smith_town_22_pl|Master Weaponsmith{***}
trp_weapon_smith_town_23|Master Weaponsmith{***}
trp_weapon_smith_town_23_pl|Master Weaponsmith{***}
trp_weapon_smith_town_24|Master Weaponsmith{***}
trp_weapon_smith_town_24_pl|Master Weaponsmith{***}
trp_weapon_smith_town_25|Master Weaponsmith{***}
trp_weapon_smith_town_25_pl|Master Weaponsmith{***}
trp_weapon_smith_town_26|Master Weaponsmith{***}
trp_weapon_smith_town_26_pl|Master Weaponsmith{***}
trp_weapon_smith_town_27|Master Weaponsmith{***}
trp_weapon_smith_town_27_pl|Master Weaponsmith{***}
trp_weapon_smith_town_28|Master Weaponsmith{***}
trp_weapon_smith_town_28_pl|Master Weaponsmith{***}
trp_weapon_smith_town_29|Master Weaponsmith{***}
trp_weapon_smith_town_29_pl|Master Weaponsmith{***}
trp_weapon_smith_town_30|Master Weaponsmith{***}
trp_weapon_smith_town_30_pl|Master Weaponsmith{***}
trp_weapon_smith_town_31|Master Weaponsmith{***}
trp_weapon_smith_town_31_pl|Master Weaponsmith{***}
trp_weapon_smith_town_32|Master Weaponsmith{***}
trp_weapon_smith_town_32_pl|Master Weaponsmith{***}
trp_weapon_smith_town_33|Master Weaponsmith{***}
trp_weapon_smith_town_33_pl|Master Weaponsmith{***}
trp_weapon_smith_town_34|Master Weaponsmith{***}
trp_weapon_smith_town_34_pl|Master Weaponsmith{***}
trp_weapon_smith_town_35|Master Weaponsmith{***}
trp_weapon_smith_town_35_pl|Master Weaponsmith{***}
trp_weapon_smith_town_36|Master Weaponsmith{***}
trp_weapon_smith_town_36_pl|Master Weaponsmith{***}
trp_weapon_smith_town_37|Master Weaponsmith{***}
trp_weapon_smith_town_37_pl|Master Weaponsmith{***}
trp_weapon_smith_town_38|Master Weaponsmith{***}
trp_weapon_smith_town_38_pl|Master Weaponsmith{***}
trp_weapon_smith_town_39|Master Weaponsmith{***}
trp_weapon_smith_town_39_pl|Master Weaponsmith{***}
trp_weapon_smith_town_40|Master Weaponsmith{***}
trp_weapon_smith_town_40_pl|Master Weaponsmith{***}
trp_weapon_smith_town_41|Master Weaponsmith{***}
trp_weapon_smith_town_41_pl|Master Weaponsmith{***}
trp_weapon_smith_town_42|Master Weaponsmith{***}
trp_weapon_smith_town_42_pl|Master Weaponsmith{***}
trp_weapon_smith_town_43|Master Weaponsmith{***}
trp_weapon_smith_town_43_pl|Master Weaponsmith{***}
trp_weapon_smith_town_44|Master Weaponsmith{***}
trp_weapon_smith_town_44_pl|Master Weaponsmith{***}
trp_weapon_smith_town_45|Master Weaponsmith{***}
trp_weapon_smith_town_45_pl|Master Weaponsmith{***}
trp_weapon_smith_town_46|Master Weaponsmith{***}
trp_weapon_smith_town_46_pl|Master Weaponsmith{***}
trp_weapon_smith_town_47|Master Weaponsmith{***}
trp_weapon_smith_town_47_pl|Master Weaponsmith{***}
trp_weapon_smith_town_48|Master Weaponsmith{***}
trp_weapon_smith_town_48_pl|Master Weaponsmith{***}
trp_weapon_smith_town_49|Master Weaponsmith{***}
trp_weapon_smith_town_49_pl|Master Weaponsmith{***}
trp_weapon_smith_town_50|Master Weaponsmith{***}
trp_weapon_smith_town_50_pl|Master Weaponsmith{***}
trp_weapon_smith_town_51|Master Weaponsmith{***}
trp_weapon_smith_town_51_pl|Master Weaponsmith{***}
trp_weapon_smith_town_52|Master Weaponsmith{***}
trp_weapon_smith_town_52_pl|Master Weaponsmith{***}
trp_weapon_smith_town_53|Master Weaponsmith{***}
trp_weapon_smith_town_53_pl|Master Weaponsmith{***}
trp_weapon_smith_town_54|Master Weaponsmith{***}
trp_weapon_smith_town_54_pl|Master Weaponsmith{***}
trp_weapon_smith_town_55|Master Weaponsmith{***}
trp_weapon_smith_town_55_pl|Master Weaponsmith{***}
trp_weapon_smith_town_56|Master Weaponsmith{***}
trp_weapon_smith_town_56_pl|Master Weaponsmith{***}
trp_weapon_smith_town_57|Master Weaponsmith{***}
trp_weapon_smith_town_57_pl|Master Weaponsmith{***}
trp_weapon_smith_town_58|Master Weaponsmith{***}
trp_weapon_smith_town_58_pl|Master Weaponsmith{***}
trp_weapon_smith_town_59|Master Weaponsmith{***}
trp_weapon_smith_town_59_pl|Master Weaponsmith{***}
trp_weapon_smith_town_60|Master Weaponsmith{***}
trp_weapon_smith_town_60_pl|Master Weaponsmith{***}
trp_weapon_smith_town_61|Master Weaponsmith{***}
trp_weapon_smith_town_61_pl|Master Weaponsmith{***}
trp_weapon_smith_town_62|Master Weaponsmith{***}
trp_weapon_smith_town_62_pl|Master Weaponsmith{***}
trp_weapon_smith_town_63|Master Weaponsmith{***}
trp_weapon_smith_town_63_pl|Master Weaponsmith{***}
trp_weapon_smith_town_64|Master Weaponsmith{***}
trp_weapon_smith_town_64_pl|Master Weaponsmith{***}
trp_weapon_smith_town_65|Master Weaponsmith{***}
trp_weapon_smith_town_65_pl|Master Weaponsmith{***}
trp_weapon_smith_town_66|Master Weaponsmith{***}
trp_weapon_smith_town_66_pl|Master Weaponsmith{***}
trp_weapon_smith_town_67|Master Weaponsmith{***}
trp_weapon_smith_town_67_pl|Master Weaponsmith{***}
trp_castle_cmd_pol|English Officer{***}
trp_castle_cmd_pol_pl|English Officers{***}
trp_castle_cmd_rus|Spanish Officer{***}
trp_castle_cmd_rus_pl|Spanish Officers{***}
trp_castle_cmd_tatar|French Officer{***}
trp_castle_cmd_tatar_pl|French Officers{***}
trp_castle_cmd_swed|Dutch Officer{***}
trp_castle_cmd_swed_pl|Dutch Officers{***}
trp_castle_cmd_ukr|Buccaneer Leader{***}
trp_castle_cmd_ukr_pl|Buccaneer Leaders{***}
trp_vaegir_archer_multiplayer_ai|Vaegir Archer{***}
trp_vaegir_archer_multiplayer_ai_pl|Vaegir Archers{***}
trp_vaegir_spearman_multiplayer_ai|Vaegir Spearman{***}
trp_vaegir_spearman_multiplayer_ai_pl|Vaegir Spearmen{***}
trp_vaegir_horseman_multiplayer_ai|Vaegir Horseman{***}
trp_vaegir_horseman_multiplayer_ai_pl|Vaegir Horsemen{***}
trp_khergit_dismounted_lancer_multiplayer_ai|Khergit Dismounted Lancer{***}
trp_khergit_dismounted_lancer_multiplayer_ai_pl|Khergit Dismounted Lancer{***}
trp_khergit_veteran_horse_archer_multiplayer_ai|Khergit Horse Archer{***}
trp_khergit_veteran_horse_archer_multiplayer_ai_pl|Khergit Horse Archers{***}
trp_khergit_lancer_multiplayer_ai|Khergit Lancer{***}
trp_khergit_lancer_multiplayer_ai_pl|Khergit Lancers{***}
trp_swadian_crossbowman_multiplayer_ai|Swadian Crossbowman{***}
trp_swadian_crossbowman_multiplayer_ai_pl|Swadian Crossbowmen{***}
trp_swadian_infantry_multiplayer_ai|Swadian Infantry{***}
trp_swadian_infantry_multiplayer_ai_pl|Swadian Infantry{***}
trp_swadian_man_at_arms_multiplayer_ai|Swadian Man at Arms{***}
trp_swadian_man_at_arms_multiplayer_ai_pl|Swadian Men at Arms{***}
trp_nord_veteran_multiplayer_ai|Nord Footman{***}
trp_nord_veteran_multiplayer_ai_pl|Nord Footmen{***}
trp_nord_scout_multiplayer_ai|Nord Scout{***}
trp_nord_scout_multiplayer_ai_pl|Nord Scouts{***}
trp_nord_archer_multiplayer_ai|Nord Archer{***}
trp_nord_archer_multiplayer_ai_pl|Nord Archers{***}
trp_rhodok_veteran_crossbowman_multiplayer_ai|Rhodok Crossbowman{***}
trp_rhodok_veteran_crossbowman_multiplayer_ai_pl|Rhodok Crossbowmen{***}
trp_rhodok_veteran_spearman_multiplayer_ai|Rhodok Spearman{***}
trp_rhodok_veteran_spearman_multiplayer_ai_pl|Rhodok Spearmen{***}
trp_rhodok_scout_multiplayer_ai|Rhodok Scout{***}
trp_rhodok_scout_multiplayer_ai_pl|Rhodok Scouts{***}
trp_vaegir_archer_multiplayer|Vaegir Archer{***}
trp_vaegir_archer_multiplayer_pl|Vaegir Archers{***}
trp_vaegir_spearman_multiplayer|Vaegir Spearman{***}
trp_vaegir_spearman_multiplayer_pl|Vaegir spearman{***}
trp_vaegir_horseman_multiplayer|Vaegir Horseman{***}
trp_vaegir_horseman_multiplayer_pl|Vaegir Horsemen{***}
trp_khergit_veteran_horse_archer_multiplayer|Khergit Horse Archer{***}
trp_khergit_veteran_horse_archer_multiplayer_pl|Khergit Horse Archers{***}
trp_khergit_lancer_multiplayer|Khergit Lancer{***}
trp_khergit_lancer_multiplayer_pl|Khergit Lancers{***}
trp_swadian_crossbowman_multiplayer|Swadian Crossbowman{***}
trp_swadian_crossbowman_multiplayer_pl|Swadian Crossbowmen{***}
trp_swadian_infantry_multiplayer|Swadian Infantry{***}
trp_swadian_infantry_multiplayer_pl|Swadian Infantry{***}
trp_swadian_man_at_arms_multiplayer|Swadian Man at Arms{***}
trp_swadian_man_at_arms_multiplayer_pl|Swadian Men at Arms{***}
trp_nord_archer_multiplayer|Nord Archer{***}
trp_nord_archer_multiplayer_pl|Nord Archers{***}
trp_nord_veteran_multiplayer|Nord Huscarl{***}
trp_nord_veteran_multiplayer_pl|Nord Huscarls{***}
trp_nord_scout_multiplayer|Nord Scout{***}
trp_nord_scout_multiplayer_pl|Nord Scouts{***}
trp_rhodok_veteran_crossbowman_multiplayer|Rhodok Crossbowman{***}
trp_rhodok_veteran_crossbowman_multiplayer_pl|Rhodok Crossbowmen{***}
trp_rhodok_sergeant_multiplayer|Rhodok Sergeant{***}
trp_rhodok_sergeant_multiplayer_pl|Rhodok Sergeants{***}
trp_rhodok_horseman_multiplayer|Rhodok Horseman{***}
trp_rhodok_horseman_multiplayer_pl|Rhodok Horsemen{***}
trp_mp_captains_fr_infantry_tier_1|Militia Pikeman{***}
trp_mp_captains_fr_infantry_tier_1_pl|Militia Pikemen{***}
trp_mp_captains_fr_infantry_tier_2|Recruit Pikeman{***}
trp_mp_captains_fr_infantry_tier_2_pl|Recruit Pikemen{***}
trp_mp_captains_fr_infantry_tier_3|Veteran Pikeman{***}
trp_mp_captains_fr_infantry_tier_3_pl|Veteran Pikemen{***}
trp_mp_captains_fr_infantry_tier_4|French Elite Pikeman{***}
trp_mp_captains_fr_infantry_tier_4_pl|French Elite Pikeman{***}
trp_mp_captains_fr_shooter_tier_1|French Militia Musketeer{***}
trp_mp_captains_fr_shooter_tier_1_pl|French Militia Musketeers{***}
trp_mp_captains_fr_shooter_tier_2|French Musketeer{***}
trp_mp_captains_fr_shooter_tier_2_pl|French Musketeers{***}
trp_mp_captains_fr_shooter_tier_3|French Veteran Musketeer{***}
trp_mp_captains_fr_shooter_tier_3_pl|French Veteran Musketeers{***}
trp_mp_captains_fr_shooter_tier_4|French Elite Musketeer{***}
trp_mp_captains_fr_shooter_tier_4_pl|French Elite Musketeer{***}
trp_mp_captains_fr_cavalry_tier_1|French Militia Horseman{***}
trp_mp_captains_fr_cavalry_tier_1_pl|French Militia Horsemen{***}
trp_mp_captains_fr_cavalry_tier_2|French Horseman{***}
trp_mp_captains_fr_cavalry_tier_2_pl|French Horsemen{***}
trp_mp_captains_fr_cavalry_tier_3|French Veteran Horseman{***}
trp_mp_captains_fr_cavalry_tier_3_pl|French Veteran Horsemen{***}
trp_mp_captains_fr_cavalry_tier_4|French Elite Horseman{***}
trp_mp_captains_fr_cavalry_tier_4_pl|French Elite Horsemen{***}
trp_mp_captains_eng_infantry_tier_1|English Militia Pikeman{***}
trp_mp_captains_eng_infantry_tier_1_pl|English Militia Pikemen{***}
trp_mp_captains_eng_infantry_tier_2|English{***}
trp_mp_captains_eng_infantry_tier_2_pl|English Pikemen{***}
trp_mp_captains_eng_infantry_tier_3|English Veteran Pikeman{***}
trp_mp_captains_eng_infantry_tier_3_pl|English Veteran Pikemen{***}
trp_mp_captains_eng_infantry_tier_4|English Elite Pikeman{***}
trp_mp_captains_eng_infantry_tier_4_pl|English Elite Pikemen{***}
trp_mp_captains_eng_shooter_tier_1|English Militia Musketeer{***}
trp_mp_captains_eng_shooter_tier_1_pl|English Militia Musketeers{***}
trp_mp_captains_eng_shooter_tier_2|English Musketeer{***}
trp_mp_captains_eng_shooter_tier_2_pl|English Musketeers{***}
trp_mp_captains_eng_shooter_tier_3|English Veteran Musketeer{***}
trp_mp_captains_eng_shooter_tier_3_pl|English Veteran Musketeers{***}
trp_mp_captains_eng_shooter_tier_4|English Elite Musketeer{***}
trp_mp_captains_eng_shooter_tier_4_pl|English Elite Musketeers{***}
trp_mp_captains_eng_cavalry_tier_1|English Militia Horseman{***}
trp_mp_captains_eng_cavalry_tier_1_pl|English Militia Horsemen{***}
trp_mp_captains_eng_cavalry_tier_2|English Horseman{***}
trp_mp_captains_eng_cavalry_tier_2_pl|English Horsemen{***}
trp_mp_captains_eng_cavalry_tier_3|English Veteran Horseman{***}
trp_mp_captains_eng_cavalry_tier_3_pl|English Veteran Horsemen{***}
trp_mp_captains_eng_cavalry_tier_4|English Elite Horseman{***}
trp_mp_captains_eng_cavalry_tier_4_pl|English Elite Horsemen{***}
trp_mp_captains_pir_infantry_tier_1|Sailor{***}
trp_mp_captains_pir_infantry_tier_1_pl|Sailors{***}
trp_mp_captains_pir_infantry_tier_2|Pirate{***}
trp_mp_captains_pir_infantry_tier_2_pl|Pirates{***}
trp_mp_captains_pir_infantry_tier_3|Buccaneer{***}
trp_mp_captains_pir_infantry_tier_3_pl|Buccaneers{***}
trp_mp_captains_pir_infantry_tier_4|Corsair{***}
trp_mp_captains_pir_infantry_tier_4_pl|Corsairs{***}
trp_mp_captains_pir_shooter_tier_1|Sailor Musketeer{***}
trp_mp_captains_pir_shooter_tier_1_pl|Sailor Musketeers{***}
trp_mp_captains_pir_shooter_tier_2|Pirate Musketeer{***}
trp_mp_captains_pir_shooter_tier_2_pl|Pirate Musketeers{***}
trp_mp_captains_pir_shooter_tier_3|Buccaneer Musketeer{***}
trp_mp_captains_pir_shooter_tier_3_pl|Buccaneer Musketeers{***}
trp_mp_captains_pir_shooter_tier_4|Corsair Musketeer{***}
trp_mp_captains_pir_shooter_tier_4_pl|Corsair Musketeers{***}
trp_mp_captains_pir_cavalry_tier_1|Mounted Sailor{***}
trp_mp_captains_pir_cavalry_tier_1_pl|Mounted Sailors{***}
trp_mp_captains_pir_cavalry_tier_2|Mounted Pirate{***}
trp_mp_captains_pir_cavalry_tier_2_pl|Mounted Pirates{***}
trp_mp_captains_pir_cavalry_tier_3|Mounted Buccaneer{***}
trp_mp_captains_pir_cavalry_tier_3_pl|Mounted Buccaneers{***}
trp_mp_captains_pir_cavalry_tier_4|Mounted Corsair{***}
trp_mp_captains_pir_cavalry_tier_4_pl|Mounted Corsairs{***}
trp_nurse|Nurse{***}
trp_quick_battle_troop_1|Buccaneer{***}
trp_quick_battle_troop_1_pl|Buccaneers{***}
trp_quick_battle_troop_4|Cuirassier{***}
trp_quick_battle_troop_4_pl|Cuirassiers{***}
trp_quick_battle_troop_6|Musketeer{***}
trp_quick_battle_troop_6_pl|Musketeers{***}
trp_quick_battle_troop_10|Pikeman{***}
trp_quick_battle_troop_10_pl|Pikemen{***}
trp_tutorial_fighter_1|Novice Fighter{***}
trp_tutorial_fighter_1_pl|Fighters{***}
trp_tutorial_fighter_2|Novice Fighter{***}
trp_tutorial_fighter_2_pl|Fighters{***}
trp_tutorial_fighter_3|Regular Fighter{***}
trp_tutorial_fighter_3_pl|Fighters{***}
trp_tutorial_fighter_4|Veteran Fighter{***}
trp_tutorial_fighter_4_pl|Fighters{***}
trp_tutorial_archer_1|Archer{***}
trp_tutorial_archer_1_pl|Archers{***}
trp_tutorial_master_archer|Archery Trainer{***}
trp_tutorial_master_archer_pl|Archery Trainer{***}
trp_tutorial_rider_1|Rider{***}
trp_tutorial_rider_2|Horse archer{***}
trp_tutorial_master_horseman|Riding Trainer{***}
trp_tutorial_master_horseman_pl|Riding Trainer{***}
trp_swadian_merchant|Merchant of Praven{***}
trp_vaegir_merchant|Merchant of Reyvadin{***}
trp_khergit_merchant|Merchant of Tulga{***}
trp_nord_merchant|Merchant of Sargoth{***}
trp_rhodok_merchant|Merchant of Jelkala{***}
trp_startup_merchants_end|startup merchants end{***}
trp_startup_merchants_end_pl|startup merchants end{***}
trp_sea_raider_leader|Sea Raider Captain{***}
trp_sea_raider_leader_pl|Sea Raiders{***}
trp_looter_leader|Robber{***}
trp_looter_leader_pl|Looters{***}
trp_bandit_leaders_end|bandit leaders end{***}
trp_bandit_leaders_end_pl|bandit leaders end{***}
trp_relative_of_merchant|Merchant's Brother{***}
trp_relative_of_merchants_end|relative of merchants end{***}
trp_relative_of_merchants_end_pl|relative of merchants end{***}
trp_horse_smith_pol|Horsedealer{***}
trp_horse_smith_pol_pl|Horsedealer{***}
trp_horse_smith_rus|Horsedealer{***}
trp_horse_smith_rus_pl|Horsedealer{***}
trp_horse_smith_tatar|Horsedealer{***}
trp_horse_smith_tatar_pl|Horsedealer{***}
trp_horse_smith_swed|Horsedealer{***}
trp_horse_smith_swed_pl|Horsedealer{***}
trp_horse_smith_ukr|Horsedealer{***}
trp_horse_smith_ukr_pl|Horsedealer{***}
trp_oim_caravan_master|Caravan Master{***}
trp_oim_caravan_master_pl|Caravan Masters{***}
trp_oim_boats_ship|Sea King{***}
trp_oim_boats_ship_pl|Sailboats{***}
trp_oim_warboats_ship|Armed Boat{***}
trp_oim_warboats_ship_pl|Armed Boats{***}
trp_oim_sloop_4c|Small Sloop{***}
trp_oim_sloop_4c_pl|Small Sloops{***}
trp_oim_sloop_8c|Large Sloop{***}
trp_oim_sloop_8c_pl|Large Sloops{***}
trp_oim_snow|Snow{***}
trp_oim_snow_pl|Snows{***}
trp_oim_cutter|Cutter{***}
trp_oim_cutter_pl|Cutters{***}
trp_oim_shooner_8c|Small Schooner{***}
trp_oim_shooner_8c_pl|Small Schooners{***}
trp_oim_shooner_12c|Large Schooner{***}
trp_oim_shooner_12c_pl|Large Schooners{***}
trp_oim_brigantine_10c|Brigantine{***}
trp_oim_brigantine_10c_pl|Brigantines{***}
trp_oim_brigantine_14c|War Brigantine{***}
trp_oim_brigantine_14c_pl|War Brigantines{***}
trp_oim_brig_12c|Brig{***}
trp_oim_brig_12c_pl|Brigs{***}
trp_oim_brig_16c|War Brig{***}
trp_oim_brig_16c_pl|War Brigs{***}
trp_oim_barque_12c|Small Barque{***}
trp_oim_barque_12c_pl|Small Barques{***}
trp_oim_barque_16c|Large Barque{***}
trp_oim_barque_16c_pl|Large Barques{***}
trp_oim_sloopofwar|Sloop-of-war{***}
trp_oim_sloopofwar_pl|Sloops-of-war{***}
trp_oim_fluyt_8c|Fluyt{***}
trp_oim_fluyt_8c_pl|Fluyts{***}
trp_oim_fluyt_14c|Large Fluyt{***}
trp_oim_fluyt_14c_pl|Large Fluyts{***}
trp_oim_fluytofwar|Fluyt-of-war{***}
trp_oim_fluytofwar_pl|Fluyts-of-war{***}
trp_oim_pinnace_12c|Small Pinnace{***}
trp_oim_pinnace_12c_pl|Small Pinnaces{***}
trp_oim_pinnace_18c|Large Pinnace{***}
trp_oim_pinnace_18c_pl|Large Pinnaces{***}
trp_oim_l_galleon_26c|Light Galleon{***}
trp_oim_l_galleon_26c_pl|Light Galleons{***}
trp_oim_galleon_32c|Medium Galleon{***}
trp_oim_galleon_32c_pl|Medium Galleons{***}
trp_oim_galleon_48c|Heavy Galleon{***}
trp_oim_galleon_48c_pl|Heavy Galleons{***}
trp_oim_h_galleon_64c|War Galleon{***}
trp_oim_h_galleon_64c_pl|War Galleons{***}
trp_oim_h_galleon_86c|Manila Galleon{***}
trp_oim_h_galleon_86c_pl|Manila Galleons{***}
trp_oim_carrack|Carrack{***}
trp_oim_carrack_pl|Carracks{***}
trp_oim_corvette_20c|Small Corvette{***}
trp_oim_corvette_20c_pl|Small Corvettes{***}
trp_oim_corvette_30c|Large Corvette{***}
trp_oim_corvette_30c_pl|Large Corvettes{***}
trp_oim_frigate_24c|6th rate Frigate{***}
trp_oim_frigate_24c_pl|6th rate Frigates{***}
trp_oim_frigate_36c|5th rate Frigate{***}
trp_oim_frigate_36c_pl|5th rate Frigates{***}
trp_oim_frigate_48c|4th rate Frigate{***}
trp_oim_frigate_48c_pl|4th rate Frigates{***}
trp_oim_lineship_3rd|3rd rate Ship of the line{***}
trp_oim_lineship_3rd_pl|3rd rate Ship of the line{***}
trp_oim_lineship_2nd|2nd rate Ship of the line{***}
trp_oim_lineship_2nd_pl|2nd rate Ship of the line{***}
trp_oim_lineship_1st|1st rate Ship of the line{***}
trp_oim_lineship_1st_pl|1st rate Ships of the line{***}
trp_oim_event_1|oim event 1{***}
trp_oim_event_1_pl|oim event 1{***}
trp_oim_event_2|oim event 2{***}
trp_oim_event_2_pl|oim event 2{***}
trp_oim_event_3|oim event 3{***}
trp_oim_event_3_pl|oim event 3{***}
trp_oim_event_4|oim event 4{***}
trp_oim_event_4_pl|oim event 4{***}
trp_oim_event_5|oim event 5{***}
trp_oim_event_5_pl|oim event 5{***}
trp_oim_event_6|oim event 6{***}
trp_oim_event_6_pl|oim event 6{***}
trp_oim_event_7|oim event 7{***}
trp_oim_event_7_pl|oim event 7{***}
trp_oim_event_8|oim event 8{***}
trp_oim_event_8_pl|oim event 8{***}
trp_oim_event_9|oim event 9{***}
trp_oim_event_9_pl|oim event 9{***}
trp_oim_event_10|oim event 10{***}
trp_oim_event_10_pl|oim event 10{***}
trp_oim_event_11|oim event 11{***}
trp_oim_event_11_pl|oim event 11{***}
trp_oim_event_12|oim event 12{***}
trp_oim_event_12_pl|oim event 12{***}
trp_oim_event_13|oim event 13{***}
trp_oim_event_13_pl|oim event 13{***}
trp_oim_event_14|oim event 14{***}
trp_oim_event_14_pl|oim event 14{***}
trp_oim_event_15|oim event 15{***}
trp_oim_event_15_pl|oim event 15{***}
trp_oim_event_16|oim event 16{***}
trp_oim_event_16_pl|oim event 16{***}
trp_oim_event_17|oim event 17{***}
trp_oim_event_17_pl|oim event 17{***}
trp_oim_event_18|oim event 18{***}
trp_oim_event_18_pl|oim event 18{***}
trp_oim_event_19|oim event 19{***}
trp_oim_event_19_pl|oim event 19{***}
trp_oim_event_20|oim event 20{***}
trp_oim_event_20_pl|oim event 20{***}
trp_oim_event_21|oim event 21{***}
trp_oim_event_21_pl|oim event 21{***}
trp_oim_event_22|oim event 22{***}
trp_oim_event_22_pl|oim event 22{***}
trp_oim_event_23|oim event 23{***}
trp_oim_event_23_pl|oim event 23{***}
trp_oim_event_24|oim event 24{***}
trp_oim_event_24_pl|oim event 24{***}
trp_oim_event_25|oim event 25{***}
trp_oim_event_25_pl|oim event 25{***}
trp_oim_event_26|oim event 26{***}
trp_oim_event_26_pl|oim event 26{***}
trp_oim_event_27|oim event 27{***}
trp_oim_event_27_pl|oim event 27{***}
trp_oim_event_28|oim event 28{***}
trp_oim_event_28_pl|oim event 28{***}
trp_oim_event_29|oim event 29{***}
trp_oim_event_29_pl|oim event 29{***}
trp_oim_event_30|oim event 30{***}
trp_oim_event_30_pl|oim event 30{***}
trp_oim_event_31|oim event 31{***}
trp_oim_event_31_pl|oim event 31{***}
trp_oim_event_32|oim event 32{***}
trp_oim_event_32_pl|oim event 32{***}
trp_oim_event_33|oim event 33{***}
trp_oim_event_33_pl|oim event 33{***}
trp_oim_event_34|oim event 34{***}
trp_oim_event_34_pl|oim event 34{***}
trp_oim_event_35|oim event 35{***}
trp_oim_event_35_pl|oim event 35{***}
trp_oim_event_36|oim event 36{***}
trp_oim_event_36_pl|oim event 36{***}
trp_oim_event_37|oim event 37{***}
trp_oim_event_37_pl|oim event 37{***}
trp_oim_event_38|oim event 38{***}
trp_oim_event_38_pl|oim event 38{***}
trp_oim_event_39|oim event 39{***}
trp_oim_event_39_pl|oim event 39{***}
trp_oim_event_40|oim event 40{***}
trp_oim_event_40_pl|oim event 40{***}
trp_oim_event_41|oim event 41{***}
trp_oim_event_41_pl|oim event 41{***}
trp_oim_event_42|oim event 42{***}
trp_oim_event_42_pl|oim event 42{***}
trp_oim_event_43|oim event 43{***}
trp_oim_event_43_pl|oim event 43{***}
trp_oim_event_44|oim event 44{***}
trp_oim_event_44_pl|oim event 44{***}
trp_oim_event_45|oim event 45{***}
trp_oim_event_45_pl|oim event 45{***}
trp_oim_event_46|oim event 46{***}
trp_oim_event_46_pl|oim event 46{***}
trp_oim_event_47|oim event 47{***}
trp_oim_event_47_pl|oim event 47{***}
trp_oim_event_48|oim event 48{***}
trp_oim_event_48_pl|oim event 48{***}
trp_oim_event_49|oim event 49{***}
trp_oim_event_49_pl|oim event 49{***}
trp_oim_event_50|oim event 50{***}
trp_oim_event_50_pl|oim event 50{***}
trp_oim_event_51|oim event 51{***}
trp_oim_event_51_pl|oim event 51{***}
trp_oim_event_52|oim event 52{***}
trp_oim_event_52_pl|oim event 52{***}
trp_oim_event_53|oim event 53{***}
trp_oim_event_53_pl|oim event 53{***}
trp_oim_event_54|oim event 54{***}
trp_oim_event_54_pl|oim event 54{***}
trp_oim_event_55|oim event 55{***}
trp_oim_event_55_pl|oim event 55{***}
trp_oim_event_56|oim event 56{***}
trp_oim_event_56_pl|oim event 56{***}
trp_oim_event_57|oim event 57{***}
trp_oim_event_57_pl|oim event 57{***}
trp_oim_event_58|oim event 58{***}
trp_oim_event_58_pl|oim event 58{***}
trp_oim_event_59|oim event 59{***}
trp_oim_event_59_pl|oim event 59{***}
trp_oim_event_60|oim event 60{***}
trp_oim_event_60_pl|oim event 60{***}
trp_oim_event_61|oim event 61{***}
trp_oim_event_61_pl|oim event 61{***}
trp_oim_event_62|oim event 62{***}
trp_oim_event_62_pl|oim event 62{***}
trp_oim_event_63|oim event 63{***}
trp_oim_event_63_pl|oim event 63{***}
trp_oim_event_64|oim event 64{***}
trp_oim_event_64_pl|oim event 64{***}
trp_oim_event_65|oim event 65{***}
trp_oim_event_65_pl|oim event 65{***}
trp_oim_event_66|oim event 66{***}
trp_oim_event_66_pl|oim event 66{***}
trp_oim_event_67|oim event 67{***}
trp_oim_event_67_pl|oim event 67{***}
trp_oim_event_68|oim event 68{***}
trp_oim_event_68_pl|oim event 68{***}
trp_oim_event_69|oim event 69{***}
trp_oim_event_69_pl|oim event 69{***}
trp_oim_event_70|oim event 70{***}
trp_oim_event_70_pl|oim event 70{***}
trp_oim_event_71|oim event 71{***}
trp_oim_event_71_pl|oim event 71{***}
trp_oim_event_72|oim event 72{***}
trp_oim_event_72_pl|oim event 72{***}
trp_oim_event_73|oim event 73{***}
trp_oim_event_73_pl|oim event 73{***}
trp_oim_event_74|oim event 74{***}
